사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2019,1,1,,,,충청남도,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,야간,2019-04-14,19,금요일,917017,1884498,126.56791351,36.9552417
2019,1,1,,,,충청남도,당진시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,야간,2019-04-29,21,화요일,927032,1883075,126.6805308,36.94324503
2019,1,2,,1,,충청남도,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2019-05-06,11,화요일,920031,1871795,126.60310465,36.84100441
2019,1,2,1,,,충청남도,당진시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,주간,2019-06-05,15,토요일,924658,1869250,126.65524592,36.81844469
2019,1,2,1,,,충청남도,당진시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,주간,2019-07-22,17,화요일,920881,1875818,126.61221745,36.8773375
2019,1,2,,1,,충청남도,당진시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2019-07-31,18,목요일,926955,1865962,126.68131363,36.78898746
2019,2,2,,,,충청남도,당진시,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로내,이륜차,이륜차,주간,2019-09-10,08,토요일,935552,1870691,126.77726056,36.8322388
2019,1,1,,,,충청남도,당진시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2019-09-25,19,수요일,920765,1875028,126.61099851,36.87020708
2019,1,1,,,,충청남도,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,야간,2019-09-26,19,목요일,932309,1869659,126.7409873,36.82270983
2019,1,1,,,,충청남도,당진시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-10-31,20,토요일,929998,1880925,126.71403666,36.92409078
2019,1,1,,,,충청남도,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2019-11-05,09,목요일,922754,1878388,126.63296996,36.90065749
2019,1,1,,,,충청남도,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-11-10,02,화요일,924044,1877356,126.64755126,36.89146024
2019,1,1,,,,충청남도,당진시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-11-13,18,금요일,930121,1867827,126.71662381,36.8060373
2019,1,2,1,,,충청남도,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2019-11-21,15,화요일,929775,1887085,126.71096054,36.97959825
2019,1,2,,1,,충청남도,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,주간,2019-12-05,06,화요일,915656,1889607,126.55205722,37.00116931
2019,1,1,,,,충청남도,당진시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,야간,2019-12-11,19,월요일,923738,1870050,126.64485145,36.82558192
2019,1,1,,,,충청남도,당진시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,주간,2019-12-16,11,토요일,919264,1886835,126.59289958,36.97650131
2019,1,2,1,,,충청남도,당진시,차대차,기타,기타,기타,기타,기타,승용차,승용차,주간,2019-12-16,14,토요일,924065,1874062,126.64811675,36.86177108
2019,1,1,,,,충청남도,당진시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,주간,2019-12-16,16,토요일,928940,1875708,126.7026482,36.87698709
2019,1,3,2,,,충청남도,당진시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,2019-12-19,16,목요일,930989,1881775,126.72508486,36.93182553
2019,1,1,,,,충청남도,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-12-23,15,월요일,919490,1880805,126.59608095,36.92217
2019,1,3,,2,,충청남도,당진시,차량단독,전복,전복,안전운전 의무 불이행,교차로,교차로내,화물차,없음,야간,2019-12-26,23,목요일,918608,1888016,126.5854026,36.98708949
2019,1,1,,,,충청남도,당진시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2020-01-04,21,토요일,919680,1876626,126.59865712,36.88451897
2019,1,1,,,,충청남도,당진시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,주간,2020-01-08,14,수요일,933199,1876540,126.75036055,36.88479762
2019,1,1,,,,충청남도,보령시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,자전거,주간,2019-02-19,09,목요일,918963,1817354,126.59686536,36.35018696
2019,1,1,,,,충청남도,보령시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,주간,2019-03-14,14,화요일,923865,1826039,126.65063995,36.42887711
2019,1,1,,,,충청남도,보령시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2019-03-19,18,일요일,920225,1823441,126.6103037,36.40516238
2019,1,1,,,,충청남도,보령시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-03-20,01,월요일,923925,1814905,126.65239907,36.32851573
2019,1,1,,,,충청남도,보령시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,원동기장치자전거,승용차,야간,2019-03-30,18,목요일,919399,1816874,126.60177362,36.34589672
2019,1,1,,,,충청남도,보령시,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,자전거,승용차,주간,2019-07-29,09,화요일,918602,1827791,126.59174849,36.4442378
2019,1,2,,1,,충청남도,보령시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,화물차,승용차,주간,2019-08-19,08,금요일,918162,1834420,126.58613816,36.50395468
2019,1,1,,,,충청남도,보령시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,주간,2019-10-02,16,수요일,919060,1818628,126.59781375,36.36167933
2019,1,2,1,,,충청남도,보령시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,야간,2019-10-13,21,일요일,917162,1802146,126.57840923,36.21294339
2019,1,1,,,,충청남도,보령시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-11-04,11,수요일,918024,1832514,126.58479953,36.4867621
2019,1,1,,,,충청남도,보령시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,주간,2019-11-11,08,수요일,918733,1817285,126.59430957,36.34954558
2019,1,4,1,2,,충청남도,보령시,차대사람,기타,기타,과속,기타,기타,승용차,보행자,주간,2019-11-26,10,일요일,915369,1819986,126.55689209,36.37368595
2019,1,1,,,,충청남도,보령시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-12-15,15,금요일,920449,1818952,126.61326121,36.36471586
2019,1,2,1,,,충청남도,보령시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,야간,2020-01-07,04,화요일,917993,1833230,126.58437751,36.49321351
2019,1,1,,,,충청남도,보령시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,주간,2020-01-10,17,금요일,919405,1813421,126.60219769,36.31477072
2019,1,1,,,,충청남도,보령시,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2020-01-13,14,월요일,913612,1813635,126.53764977,36.31619771
2019,1,1,,,,충청남도,부여군,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,주간,2019-02-17,07,화요일,953541,1806219,126.98287112,36.25209477
2019,1,1,,,,충청남도,부여군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-02-20,10,금요일,940885,1813754,126.84143586,36.31933027
2019,1,1,,,,충청남도,부여군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,주간,2019-04-30,07,수요일,942585,1812376,126.86047491,36.30701056
2019,1,2,1,,,충청남도,부여군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,주간,2019-07-03,10,화요일,944137,1802745,126.8784495,36.22027818
2019,1,1,,,,충청남도,부여군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,교차로,교차로부근,농기계,없음,주간,2019-08-05,17,화요일,938175,1814679,126.81117395,36.32749882
2019,1,2,,1,,충청남도,부여군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승합차,건설기계,야간,2019-08-07,05,목요일,927380,1811140,126.69124055,36.29484264
2019,1,1,,,,충청남도,부여군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,건설기계,없음,주간,2019-08-14,16,목요일,953966,1811079,126.98731518,36.29592885
2019,1,1,,,,충청남도,부여군,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,이륜차,없음,주간,2019-09-12,10,월요일,954325,1807045,126.99154915,36.25957873
2019,1,1,,,,충청남도,부여군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-10-02,10,수요일,944541,1801903,126.88300391,36.21271074
2019,1,2,1,,,충청남도,부여군,차대차,기타,기타,과속,단일로,기타단일로,승용차,승용차,야간,2019-10-14,22,월요일,938589,1808910,126.81624037,36.27551868
2019,1,4,2,1,,충청남도,부여군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,주간,2019-10-21,17,수요일,934335,1810195,126.76877098,36.2868225
2019,2,2,,,,충청남도,부여군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-10-23,09,금요일,940597,1811769,126.83837883,36.30141803
2019,1,1,,,,충청남도,부여군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,교량위,승합차,보행자,야간,2019-11-19,19,일요일,930747,1799658,126.72975157,36.19158292
2019,1,1,,,,충청남도,부여군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-11-29,17,수요일,933010,1802734,126.75465636,36.21947197
2019,1,1,,,,충청남도,부여군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2019-12-04,23,월요일,941323,1809397,126.84664273,36.28007911
2019,1,1,,,,충청남도,서산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,교차로,교차로부근,자전거,없음,주간,2019-02-02,11,월요일,917076,1864287,126.57078479,36.77307617
2019,1,2,1,,,충청남도,서산시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,화물차,주간,2019-02-20,12,금요일,900696,1853478,126.38867014,36.67407797
2019,1,1,,,,충청남도,서산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-03-17,05,금요일,909774,1865657,126.48872547,36.78463848
2019,1,4,3,,,충청남도,서산시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,승용차,화물차,야간,2019-04-17,00,월요일,905468,1869559,126.44007428,36.81950674
2019,1,1,,,,충청남도,서산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-04-17,09,월요일,900869,1858693,126.3899302,36.72109983
2019,1,1,,,,충청남도,서산시,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,주간,2019-04-17,16,목요일,909038,1866023,126.4805191,36.78798576
2019,1,1,,,,충청남도,서산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,야간,2019-04-19,22,토요일,909853,1865571,126.48970563,36.78398966
2019,1,4,2,1,,충청남도,서산시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,2019-06-11,09,금요일,902630,1858983,126.40960967,36.72389592
2019,1,1,,,,충청남도,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,야간,2019-06-12,00,토요일,906143,1860938,126.44870337,36.74187081
2019,1,2,,1,,충청남도,서산시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,특수차,주간,2019-06-20,11,수요일,904301,1858167,126.42842142,36.71671103
2019,1,1,,,,충청남도,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-06-21,21,목요일,912665,1866748,126.52108103,36.79486194
2019,2,3,,1,,충청남도,서산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,주간,2019-06-27,07,수요일,917438,1868521,126.5743817,36.81127122
2019,1,1,,,,충청남도,서산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2019-06-28,18,목요일,914817,1857296,126.54625447,36.70986191
2019,1,1,,,,충청남도,서산시,차대사람,기타,기타,기타,단일로,기타단일로,승용차,보행자,야간,2019-06-29,18,금요일,906906,1865203,126.4567279,36.7803877
2019,1,1,,,,충청남도,서산시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,이륜차,야간,2019-07-29,21,화요일,911908,1865718,126.51271626,36.78550799
2019,1,1,,,,충청남도,서산시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,화물차,주간,2019-08-12,13,화요일,914199,1855180,126.53957329,36.69073347
2019,2,4,1,,1,충청남도,서산시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,화물차,야간,2019-08-19,02,금요일,903326,1885751,126.41399561,36.96522831
2019,1,1,,,,충청남도,서산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,특수차,승용차,주간,2019-08-27,07,토요일,901955,1888561,126.39823171,36.99041241
2019,1,1,,,,충청남도,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2019-09-01,10,목요일,901044,1857338,126.39206492,36.70890524
2019,1,1,,,,충청남도,서산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2019-09-25,19,수요일,912197,1860466,126.51655941,36.73819614
2019,1,1,,,,충청남도,서산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-11-21,06,화요일,900472,1852661,126.38626988,36.66669075
2019,1,1,,,,충청남도,서산시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,화물차,승용차,야간,2019-12-25,02,수요일,900003,1888337,126.37632986,36.98818796
2019,1,1,,,,충청남도,서산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,야간,2020-01-02,18,목요일,898638,1865491,126.36404884,36.78213483
2019,1,1,,,,충청남도,서산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,주간,2020-01-14,06,화요일,906321,1864107,126.45030771,36.77045151
2019,1,1,,,,충청남도,서천군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-01-22,15,목요일,921337,1795200,126.62554824,36.15067652
2019,1,1,,,,충청남도,서천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,기타,기타,농기계,없음,야간,2019-02-03,19,화요일,936403,1797589,126.79282212,36.17331918
2019,1,1,,,,충청남도,서천군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승합차,원동기장치자전거,주간,2019-02-10,09,화요일,927568,1786842,126.69557711,36.07581587
2019,1,1,,,,충청남도,서천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-03-11,06,토요일,927317,1779345,126.69347935,36.0082118
2019,1,1,,,,충청남도,서천군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-04-04,19,화요일,928767,1788176,126.70877145,36.08793046
2019,1,1,,,,충청남도,서천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,주간,2019-08-05,09,화요일,927165,1787719,126.69102084,36.08369184
2019,1,1,,,,충청남도,서천군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-09-16,23,금요일,926292,1788418,126.68147659,36.09003166
2019,1,1,,,,충청남도,서천군,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,주간,2019-09-17,16,토요일,928819,1786824,126.70947102,36.07574604
2019,1,1,,,,충청남도,서천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-10-06,16,일요일,921272,1796891,126.6246563,36.16591502
2019,1,1,,,,충청남도,서천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,야간,2019-10-31,19,토요일,925664,1787253,126.67439468,36.07937721
2019,1,1,,,,충청남도,서천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-11-03,18,화요일,928000,1779712,126.70102415,36.01157104
2019,1,1,,,,충청남도,서천군,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,주간,2019-11-07,10,토요일,926850,1786786,126.68760898,36.07525726
2019,1,1,,,,충청남도,서천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,야간,2019-11-07,18,토요일,922480,1791464,126.63862118,36.11708963
2019,1,1,,,,충청남도,서천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-11-21,14,화요일,929988,1781285,126.7229437,36.02589669
2019,1,2,1,,,충청남도,서천군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-12-01,21,금요일,936869,1787098,126.79884517,36.07877251
2019,1,1,,,,충청남도,서천군,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,주간,2019-12-17,17,화요일,938444,1787689,126.8162904,36.08420153
2019,1,1,,,,충청남도,서천군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,주간,2019-12-18,06,수요일,928969,1781723,126.71159553,36.02977146
2019,1,1,,,,충청남도,서천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,주간,2020-01-08,11,수요일,938970,1785949,126.82226699,36.06854828
2019,1,1,,,,충청남도,아산시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-01-30,08,금요일,955469,1875543,127.0003218,36.87712413
2019,1,1,,,,충청남도,아산시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,야간,2019-02-06,05,금요일,960348,1871841,127.05526043,36.8439705
2019,1,1,,,,충청남도,아산시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2019-03-25,07,토요일,949272,1875796,126.93077184,36.87909201
2019,1,2,,1,,충청남도,아산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2019-04-05,21,수요일,951732,1862303,126.95923117,36.75759104
2019,1,1,,,,충청남도,아산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2019-04-23,05,수요일,962546,1869471,127.08002954,36.82269595
2019,1,1,,,,충청남도,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-05-22,08,토요일,955306,1865260,126.99909754,36.78442195
2019,1,1,,,,충청남도,아산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-06-01,22,화요일,957881,1862337,127.02811712,36.75819067
2019,1,1,,,,충청남도,아산시,차량단독,공작물충돌,공작물충돌,안전거리 미확보,단일로,기타단일로,화물차,없음,주간,2019-06-17,16,목요일,956241,1880019,127.00872549,36.91750803
2019,1,1,,,,충청남도,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,2019-06-18,04,월요일,958797,1864005,127.03828915,36.7732671
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,야간,2019-06-23,20,토요일,959112,1881527,127.04087522,36.93123045
2019,1,2,1,,,충청남도,아산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,사륜오토바이(ATV),야간,2019-06-25,04,월요일,945936,1862742,126.89426789,36.76123549
2019,2,33,17,14,,충청남도,아산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,승합차,야간,2019-07-04,00,수요일,963790,1870257,127.0939407,36.82982977
2019,1,1,,,,충청남도,아산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,보행자,야간,2019-07-15,21,일요일,956680,1864193,127.01455662,36.77486739
2019,1,1,,,,충청남도,아산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2019-08-12,10,화요일,957637,1878883,127.02446121,36.90733162
2019,1,1,,,,충청남도,아산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,주간,2019-08-25,11,목요일,956722,1865239,127.01496785,36.78429841
2019,1,2,,,1,충청남도,아산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2019-09-06,07,화요일,947149,1876908,126.90687287,36.88899923
2019,1,2,,1,,충청남도,아산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,야간,2019-09-06,21,화요일,960175,1865722,127.0536405,36.7888039
2019,1,1,,,,충청남도,아산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-09-07,12,수요일,955300,1865918,126.99899168,36.79035315
2019,1,1,,,,충청남도,아산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,야간,2019-09-08,20,목요일,961019,1871589,127.06279914,36.84172679
2019,1,1,,,,충청남도,아산시,차량단독,전도,전도,안전운전 의무 불이행,기타,기타,자전거,없음,야간,2019-09-12,18,월요일,964226,1864813,127.09908582,36.7807714
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2019-09-21,19,토요일,955642,1865493,127.00284952,36.78653811
2019,1,1,,,,충청남도,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2019-09-24,19,화요일,950194,1866851,126.94170372,36.79850869
2019,1,2,,1,,충청남도,아산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,주간,2019-09-26,17,목요일,955130,1864225,126.99718606,36.77508371
2019,1,7,,1,5,충청남도,아산시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,승합차,주간,2019-10-28,11,수요일,962103,1863869,127.07534118,36.77217913
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,이륜차,주간,2019-11-01,09,일요일,958735,1865746,127.03750012,36.78895859
2019,1,4,3,,,충청남도,아산시,차대차,기타,기타,신호위반,교차로,교차로부근,승용차,승용차,주간,2019-11-05,07,목요일,961086,1880665,127.0630847,36.92354375
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,안전운전 의무 불이행,기타,기타,승용차,승용차,주간,2019-11-13,16,금요일,959944,1870739,127.05078736,36.8340196
2019,1,2,,1,,충청남도,아산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,야간,2019-11-13,18,금요일,954429,1862249,126.98944902,36.75723774
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승합차,야간,2019-11-19,22,목요일,955879,1863978,127.00559337,36.77289232
2019,1,1,,,,충청남도,아산시,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,주간,2019-11-21,15,화요일,944870,1863161,126.88229478,36.76495106
2019,1,1,,,,충청남도,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-11-27,16,월요일,950565,1874666,126.94535385,36.86897458
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,주간,2019-12-02,09,토요일,954882,1865176,126.99435075,36.78364464
2019,1,1,,,,충청남도,아산시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,화물차,승용차,야간,2019-12-08,22,금요일,942872,1860615,126.86010003,36.74188248
2019,1,1,,,,충청남도,아산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,주간,2019-12-23,12,월요일,957107,1864611,127.0193179,36.77865486
2019,1,2,,1,,충청남도,아산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승합차,주간,2019-12-24,12,화요일,951278,1866259,126.9538921,36.79322863
2019,1,1,,,,충청남도,예산군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,승용차,주간,2019-03-23,10,목요일,931147,1854607,126.72931741,36.68694748
2019,1,1,,,,충청남도,예산군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2019-05-30,17,일요일,941924,1845712,126.85061195,36.60748416
2019,1,1,,,,충청남도,예산군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2019-06-15,05,화요일,942191,1842187,126.85386225,36.57572437
2019,1,1,,,,충청남도,예산군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,화물차,주간,2019-07-20,09,일요일,938131,1854340,126.80749749,36.68490732
2019,1,5,,4,,충청남도,예산군,차대차,기타,기타,중앙선 침범,교차로,교차로부근,승용차,승용차,주간,2019-09-17,13,화요일,941232,1859611,126.85134073,36.73230926
2019,1,1,,,,충청남도,예산군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,주간,2019-09-28,08,토요일,942036,1858644,126.8506364,36.72404798
2019,1,1,,,,충청남도,예산군,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,야간,2019-10-22,18,목요일,925928,1856832,126.67069025,36.7066111
2019,1,2,,1,,충청남도,예산군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,승용차,야간,2019-10-30,22,금요일,940304,1857389,126.83158926,36.71264444
2019,1,1,,,,충청남도,예산군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,원동기장치자전거,주간,2019-11-07,11,토요일,938803,1859608,126.81460606,36.73255141
