사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2017,1,3,2,,,강원도,속초시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,주간,2017-03-18,15,화요일,1093213,2023460,128.56466325,38.20661099
2017,1,1,,,,강원도,속초시,차대사람,차도통행중,차도통행중,신호위반,교차로,교차로부근,승합차,보행자,주간,2017-05-23,07,수요일,1095539,2023156,128.59118514,38.20362774
2017,1,2,1,,,강원도,속초시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,이륜차,승용차,주간,2017-05-24,16,목요일,1092379,2021564,128.5548981,38.18961196
2017,1,1,,,,강원도,속초시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-11-14,06,화요일,1096755,2019811,128.60461579,38.17335628
2017,1,1,,,,강원도,양구군,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,농기계,야간,2017-04-10,19,목요일,1047329,2013236,128.03993586,38.11805284
2017,1,1,,,,강원도,양구군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-06-04,13,월요일,1044283,2023170,128.00580613,38.20773556
2017,1,3,1,,1,강원도,양구군,차량단독,전도,전도,과속,단일로,터널안,승용차,없음,주간,2017-08-08,14,월요일,1044853,2011827,128.0115995,38.10547993
2017,1,1,,,,강원도,양구군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-10-08,16,금요일,1032160,2024556,127.86740158,38.22074165
2017,1,1,,,,강원도,양구군,차량단독,전도전복,전도전복,안전운전 의무 불이행,기타,기타,이륜차,없음,주간,2017-10-27,13,금요일,1047606,2019363,128.04350531,38.17325645
2017,1,1,,,,강원도,양양군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-01-20,20,금요일,1097162,2017092,128.60889034,38.14880989
2017,1,1,,,,강원도,양양군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-04-25,02,월요일,1098565,2008256,128.62367919,38.0690383
2017,1,1,,,,강원도,양양군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2017-06-22,18,월요일,1099036,2011177,128.62944811,38.09530718
2017,1,1,,,,강원도,양양군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,건설기계,없음,야간,2017-07-21,18,목요일,1095579,2007330,128.58951963,38.06101446
2017,1,6,5,,,강원도,양양군,차대차,정면충돌,정면충돌,중앙선 침범,기타,기타,승용차,승용차,주간,2017-07-24,17,일요일,1085112,2008805,128.47039811,38.07534815
2017,1,1,,,,강원도,양양군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2017-08-03,01,수요일,1098939,2011264,128.6283587,38.09610262
2017,1,3,1,1,,강원도,양양군,차대차,정면충돌,정면충돌,중앙선 침범,기타,기타,이륜차,승용차,주간,2017-10-29,12,일요일,1091436,2001564,128.54156413,38.00948325
2017,1,1,,,,강원도,양양군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,기타,기타,화물차,승용차,주간,2017-11-11,16,토요일,1090867,1999964,128.53487627,37.99512043
2017,1,1,,,,강원도,양양군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-11-12,15,일요일,1104864,2004757,128.69496349,38.03680091
2017,1,1,,,,강원도,양양군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-11-15,21,수요일,1097560,2009030,128.61232943,38.07612185
2017,1,1,,,,강원도,양양군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2017-12-19,19,금요일,1099406,2012533,128.63385702,38.10748902
2017,1,5,2,2,,강원도,영월군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-06-09,18,토요일,1079631,1910025,128.39714648,37.18561165
2017,1,1,,,,강원도,영월군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-08-07,20,일요일,1077816,1913301,128.37704193,37.21529152
2017,1,1,,,,강원도,영월군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,주간,2017-08-11,16,목요일,1099474,1903127,128.6197513,37.12154013
2017,1,1,,,,강원도,영월군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2017-08-25,21,일요일,1087690,1910098,128.48793391,37.18554918
2017,2,2,,,,강원도,영월군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2017-09-28,09,화요일,1090767,1910286,128.52262257,37.18694762
2017,1,1,,,,강원도,영월군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-11-01,16,수요일,1076291,1909417,128.3594589,37.18041061
2017,1,1,,,,강원도,영월군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-11-22,15,토요일,1085054,1918140,128.45916184,37.25827239
2017,1,1,,,,강원도,영월군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,야간,2017-12-12,18,금요일,1085731,1909662,128.46582064,37.1817997
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,승용차,보행자,야간,2017-01-18,05,수요일,1040515,1927745,127.95743812,37.34785241
2017,1,1,,,,강원도,원주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,승용차,건설기계,주간,2017-01-24,15,화요일,1029865,1934186,127.83745563,37.40631348
2017,1,1,,,,강원도,원주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-02-01,12,수요일,1026369,1913868,127.79723159,37.22327667
2017,1,18,10,7,,강원도,원주시,차량단독,전도,전도,기타,단일로,교량위,승합차,없음,주간,2017-02-04,12,토요일,1043082,1934028,127.98678599,37.4043688
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-02-11,22,토요일,1041574,1924315,127.96920217,37.31688885
2017,1,1,,,,강원도,원주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2017-02-13,02,월요일,1054952,1917240,128.11965543,37.25242362
2017,1,6,2,,3,강원도,원주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2017-02-13,18,월요일,1034776,1932558,127.89286573,37.39146974
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2017-03-26,19,수요일,1039923,1926585,127.95068954,37.33742317
2017,1,1,,,,강원도,원주시,차대차,기타,기타,중앙선 침범,교차로,교차로내,승용차,이륜차,주간,2017-04-01,11,화요일,1041732,1926755,127.9711226,37.33887501
2017,1,2,1,,,강원도,원주시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승합차,승용차,야간,2017-05-16,04,수요일,1039063,1930179,127.94117304,37.3698538
2017,1,1,,,,강원도,원주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,2017-07-01,13,수요일,1024240,1917202,127.77333772,37.25338433
2017,1,3,2,,,강원도,원주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,화물차,야간,2017-07-12,05,일요일,1039393,1931009,127.94494185,37.37732113
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-07-17,18,금요일,1038959,1930411,127.94001072,37.37194933
2017,1,1,,,,강원도,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,주간,2017-07-17,11,일요일,1038562,1926384,127.93531738,37.33566804
2017,1,2,,1,,강원도,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2017-07-26,19,화요일,1034653,1909602,127.89040905,37.1845522
2017,1,2,1,,,강원도,원주시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,야간,2017-07-28,02,목요일,1039822,1924675,127.9494547,37.3202087
2017,1,1,,,,강원도,원주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,야간,2017-08-04,19,목요일,1029725,1920229,127.8353139,37.28051306
2017,1,1,,,,강원도,원주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-08-14,09,일요일,1039024,1928316,127.9406344,37.35306308
2017,1,5,,2,2,강원도,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,화물차,주간,2017-08-15,14,월요일,1038655,1933022,127.93671385,37.39549652
2017,1,4,,3,,강원도,원주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,2017-08-21,17,수요일,1043262,1927206,127.9884209,37.3428701
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,야간,2017-08-28,05,수요일,1040253,1927696,127.95447741,37.34742214
2017,1,1,,,,강원도,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,기타,건설기계,주간,2017-08-31,17,토요일,1051707,1914870,128.08289654,37.23124456
2017,1,1,,,,강원도,원주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,야간,2017-09-14,22,토요일,1040582,1924369,127.95800979,37.31741945
2017,1,5,2,2,,강원도,원주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,야간,2017-09-19,04,목요일,1039623,1926032,127.94727562,37.33245056
2017,1,3,,1,1,강원도,원주시,차대차,정면충돌,정면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,이륜차,주간,2017-09-27,09,월요일,1039339,1930853,127.9443259,37.37591729
2017,1,1,,,,강원도,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,주간,2017-10-07,09,목요일,1038402,1927950,127.93359238,37.34979005
2017,1,2,1,,,강원도,원주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-10-08,08,금요일,1028259,1937364,127.81943076,37.43500925
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,주간,2017-10-14,13,목요일,1039338,1927990,127.94416363,37.35011499
2017,1,1,,,,강원도,원주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2017-10-21,00,토요일,1040498,1927514,127.95723356,37.345771
2017,1,1,,,,강원도,원주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-11-21,14,금요일,1038785,1931573,127.9381065,37.38243042
2017,1,1,,,,강원도,원주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-12-08,07,월요일,1057145,1916958,128.14436132,37.24974983
2017,1,1,,,,강원도,원주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,주간,2017-12-19,17,일요일,1034142,1908028,127.88458019,37.17038306
2017,1,1,,,,강원도,원주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2017-12-20,21,월요일,1026310,1918308,127.79672341,37.26330022
2017,1,1,,,,강원도,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-12-28,18,화요일,1040329,1927133,127.95530482,37.34234417
2017,1,1,,,,강원도,원주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,야간,2018-01-16,04,일요일,1040129,1926935,127.95304075,37.34057083
2017,1,1,,,,강원도,인제군,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,야간,2017-01-25,21,수요일,1061296,2012080,128.19916433,38.10679463
2017,1,4,1,2,,강원도,인제군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,야간,2017-01-30,19,월요일,1063192,2014471,128.22100107,38.12821166
2017,1,1,,,,강원도,인제군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,이륜차,없음,주간,2017-04-11,16,금요일,1061295,2012502,128.19918917,38.11059779
2017,1,1,,,,강원도,인제군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,주간,2017-05-30,10,수요일,1070134,1996043,128.29839482,37.96162661
2017,1,1,,,,강원도,인제군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-06-22,11,월요일,1077377,2025070,128.38398453,38.22262043
2017,1,3,1,1,,강원도,인제군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,이륜차,주간,2017-06-22,13,월요일,1049088,1991006,128.05847944,37.91761231
2017,1,1,,,,강원도,인제군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-07-06,12,월요일,1077439,2025056,128.38469124,38.22248893
2017,1,1,,,,강원도,인제군,차대사람,기타,기타,중앙선 침범,교차로,교차로부근,건설기계,보행자,주간,2017-07-12,08,일요일,1061463,2024127,128.20210946,38.21535054
2017,1,7,2,4,,강원도,인제군,차대차,기타,기타,과속,단일로,기타단일로,승합차,승합차,주간,2017-08-08,09,월요일,1059949,2008483,128.18349904,38.07446846
2017,1,1,,,,강원도,인제군,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,야간,2017-09-01,23,일요일,1059095,2007635,128.17369282,38.06688236
2017,1,1,,,,강원도,인제군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2017-09-14,13,토요일,1068698,1996064,128.28205104,37.96192567
2017,1,5,2,1,1,강원도,인제군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,주간,2018-01-16,15,일요일,1084428,1994042,128.46086133,37.94237744
2017,1,1,,,,강원도,정선군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-02-15,19,수요일,1113294,1916674,128.77734061,37.24205326
2017,1,2,1,,,강원도,정선군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,2017-04-11,16,금요일,1101205,1932450,128.64321984,37.38562073
2017,1,1,,,,강원도,정선군,차량단독,전복,전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-04-20,11,수요일,1112474,1943542,128.77218253,37.48427863
2017,1,1,,,,강원도,정선군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-07-11,04,토요일,1119112,1941406,128.84689671,37.4641976
2017,1,1,,,,강원도,정선군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-07-24,19,일요일,1108067,1942168,128.722141,37.47242196
2017,1,1,,,,강원도,정선군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,주간,2017-09-19,10,목요일,1119384,1944792,128.85052077,37.49467439
2017,1,1,,,,강원도,정선군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-11-13,20,월요일,1096972,1934027,128.59561855,37.40028549
2017,1,2,,1,,강원도,정선군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2017-12-07,07,일요일,1118323,1913662,128.83354514,37.21428424
2017,1,1,,,,강원도,정선군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-12-07,07,일요일,1123977,1912843,128.89711843,37.20617026
2017,1,1,,,,강원도,철원군,차량단독,전도,전도,안전운전 의무 불이행,단일로,교량위,화물차,없음,주간,2017-02-09,14,목요일,987194,2027366,127.35365005,38.24655059
2017,1,1,,,,강원도,철원군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2017-02-13,16,월요일,997602,2014815,127.47263741,38.13352141
2017,1,2,1,,,강원도,철원군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,화물차,주간,2017-05-18,13,금요일,979576,2022231,127.26673814,38.20013064
2017,1,3,1,1,,강원도,철원군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,2017-05-19,13,토요일,997584,2026022,127.47239393,38.23452575
2017,1,2,,1,,강원도,철원군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,사륜오토바이(ATV),야간,2017-07-11,20,토요일,977386,2026216,127.24159946,38.23599299
2017,1,1,,,,강원도,철원군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,주간,2017-08-26,09,월요일,980175,2028473,127.27340479,38.25639992
2017,1,1,,,,강원도,철원군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-08-31,20,토요일,992915,2027683,127.41902772,38.24947087
2017,1,1,,,,강원도,철원군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,화물차,주간,2017-09-14,09,토요일,977142,2019259,127.23903533,38.17328691
2017,2,3,1,,,강원도,철원군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,주간,2017-10-13,12,수요일,973901,2028367,127.2016991,38.25528424
2017,1,1,,,,강원도,철원군,차량단독,전도전복,전도전복,안전운전 의무 불이행,기타,기타,원동기장치자전거,없음,주간,2017-10-18,10,수요일,977079,2018977,127.23832517,38.17074378
2017,1,1,,,,강원도,철원군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2017-10-22,10,일요일,970113,2029171,127.15837055,38.26241212
2017,1,1,,,,강원도,철원군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-10-29,19,일요일,981181,2015638,127.28524309,38.14074572
2017,1,2,,1,,강원도,철원군,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,화물차,보행자,야간,2017-10-31,20,화요일,984850,2019655,127.32702694,38.17701848
2017,1,1,,,,강원도,철원군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-12-16,18,화요일,983834,2018342,127.3154568,38.16516729
2017,1,2,1,,,강원도,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-01-16,04,월요일,1021195,1985798,127.740989,37.87175076
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2017-01-22,04,일요일,1021038,1990363,127.73933707,37.91289869
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-02-01,05,수요일,1020050,1985294,127.72795067,37.86723414
2017,1,8,5,2,,강원도,춘천시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,야간,2017-02-02,04,목요일,1021656,1985870,127.74623613,37.87238705
2017,1,1,,,,강원도,춘천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-02-08,17,수요일,1020018,1985564,127.72759548,37.86967196
2017,1,2,1,,,강원도,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-03-28,08,금요일,1019905,1987667,127.72636983,37.8886234
2017,1,1,,,,강원도,춘천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,주간,2017-04-05,15,토요일,1023636,1985788,127.76874279,37.87160056
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,승용차,보행자,야간,2017-04-29,00,금요일,1021073,1984789,127.73957242,37.86265945
2017,1,1,,,,강원도,춘천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-05-03,18,화요일,1023191,1991530,127.76387354,37.92336621
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,야간,2017-05-15,20,일요일,1019508,1990361,127.72193463,37.91291206
2017,1,1,,,,강원도,춘천시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로부근,화물차,자전거,주간,2017-05-23,17,수요일,1019920,1984752,127.72646339,37.86235191
2017,1,1,,,,강원도,춘천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-06-13,20,수요일,1020264,1994607,127.73065243,37.95117165
2017,1,1,,,,강원도,춘천시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,화물차,주간,2017-06-14,17,목요일,1023029,1987372,127.76188949,37.88588909
2017,1,2,,1,,강원도,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-06-20,15,토요일,1019765,1985663,127.7247296,37.87056435
2017,1,1,,,,강원도,춘천시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,주간,2017-07-16,13,목요일,1019112,1979746,127.71714414,37.81725154
2017,1,1,,,,강원도,춘천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-08-04,02,목요일,1022991,1982763,127.7613163,37.84434996
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,화물차,보행자,야간,2017-08-05,03,금요일,1021243,1987833,127.74159808,37.8900911
2017,1,1,,,,강원도,춘천시,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,자전거,없음,주간,2017-08-25,11,일요일,1020414,1985758,127.7321079,37.87140808
2017,1,3,,2,,강원도,춘천시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,주간,2017-09-16,17,월요일,1009715,1970612,127.61025709,37.73507135
2017,1,1,,,,강원도,춘천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,주간,2017-09-22,09,수요일,1020232,1989701,127.73014916,37.9069504
2017,1,1,,,,강원도,춘천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,보행자,주간,2017-09-23,17,목요일,1022207,1989765,127.75261756,37.90748115
2017,1,1,,,,강원도,춘천시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-09-28,14,화요일,1024373,1986496,127.77714407,37.87796413
2017,1,2,1,,,강원도,춘천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,주간,2017-10-04,11,월요일,1018612,1990856,127.71175081,37.91739497
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승합차,보행자,야간,2017-10-12,04,화요일,1021220,1986616,127.74129388,37.87912103
2017,1,1,,,,강원도,춘천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2017-11-08,19,수요일,1022772,1980366,127.75874833,37.82275385
2017,1,2,,1,,강원도,춘천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,야간,2017-11-27,02,목요일,1022064,1983405,127.75079642,37.85016195
2017,1,1,,,,강원도,춘천시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,건설기계,없음,주간,2017-12-09,14,화요일,1022629,1973507,127.75690936,37.76093636
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,승합차,보행자,주간,2017-12-13,17,토요일,1020460,1999841,127.73303128,37.99833608
2017,1,1,,,,강원도,춘천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-12-29,22,수요일,1020147,1980058,127.72891326,37.82003956
2017,1,1,,,,강원도,춘천시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,야간,2018-01-02,01,일요일,1020910,1985532,127.73774085,37.86935989
2017,1,3,1,1,,강원도,춘천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2018-01-07,17,금요일,1023796,1976936,127.77027079,37.7918128
2017,1,1,,,,강원도,춘천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2018-01-07,18,금요일,1025953,1972715,127.79462174,37.75371053
2017,1,1,,,,강원도,태백시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-02-07,10,화요일,1134043,1909447,129.00990978,37.17417689
2017,1,1,,,,강원도,태백시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-04-18,02,금요일,1132360,1907929,128.99068899,37.16073805
2017,1,2,,1,,강원도,태백시,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,야간,2017-05-23,19,수요일,1132553,1908376,128.99294119,37.16473865
2017,1,1,,,,강원도,태백시,차량단독,전도,전도,안전운전 의무 불이행,기타,기타,승용차,없음,주간,2017-06-01,12,금요일,1132410,1909145,128.99146396,37.17169122
2017,1,1,,,,강원도,태백시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-10-14,04,목요일,1132277,1907546,128.98968676,37.15729854
2017,1,1,,,,강원도,태백시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-11-23,09,일요일,1133535,1904282,129.00326749,37.12770739
2017,1,3,,2,,강원도,평창군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-01-28,18,토요일,1079256,1930618,128.39511739,37.37124632
2017,1,1,,,,강원도,평창군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-03-27,01,목요일,1105119,1964998,128.69208402,37.6784969
2017,1,1,,,,강원도,평창군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-03-27,20,목요일,1084396,1943711,128.45465888,37.4887937
2017,1,2,,1,,강원도,평창군,차대차,정면충돌,정면충돌,안전거리 미확보,단일로,기타단일로,승용차,승용차,주간,2017-03-28,06,금요일,1105872,1965080,128.70062898,37.67915107
