사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2013,1,3,2,,,충청남도,태안군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,주간,2013-11-14,12,토요일,891772,1861948,126.28762044,36.74944301
2013,1,1,,,,충청남도,태안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-11-30,19,목요일,891295,1864489,126.28191042,36.77228799
2013,1,4,3,,,충청남도,태안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-12-10,23,일요일,892244,1853821,126.2940522,36.67624923
2013,1,1,,,,충청남도,태안군,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,승용차,보행자,야간,2013-12-17,18,화요일,894518,1848540,126.3202231,36.62890635
2013,1,2,1,,,충청남도,태안군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,야간,2014-01-06,01,월요일,891529,1864154,126.28458518,36.7692974
2013,1,1,,,,충청남도,홍성군,차량단독,전도전복,전도전복,안전운전 의무 불이행,교차로,교차로내,승용차,없음,야간,2013-02-09,03,월요일,924233,1844353,126.65294784,36.59399204
2013,1,2,,1,,충청남도,홍성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,주간,2013-02-10,17,화요일,932589,1845586,126.7462495,36.60573389
2013,1,2,1,,,충청남도,홍성군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2013-03-19,17,일요일,918024,1848243,126.58312581,36.62854246
2013,1,1,,,,충청남도,홍성군,차대차,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,승용차,주간,2013-04-17,16,월요일,911083,1839508,126.50651294,36.54918517
2013,1,1,,,,충청남도,홍성군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-04-25,02,금요일,926383,1845322,126.67688913,36.6028951
2013,1,1,,,,충청남도,홍성군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-05-20,02,목요일,930675,1847524,126.72467513,36.62306611
2013,1,1,,,,충청남도,홍성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,야간,2013-06-02,20,수요일,920993,1833471,126.61784474,36.49563824
2013,1,1,,,,충청남도,홍성군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,농기계,야간,2013-06-09,20,수요일,925734,1846830,126.6694876,36.61643799
2013,1,2,1,,,충청남도,홍성군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,화물차,야간,2013-06-21,05,목요일,920935,1834450,126.61709701,36.50445827
2013,2,4,,2,,충청남도,홍성군,차대차,기타,기타,안전운전 의무 불이행,단일로,교량위,화물차,화물차,주간,2013-07-07,11,토요일,917444,1840986,126.5774186,36.56307871
2013,1,5,4,,,충청남도,홍성군,차량단독,도로이탈,도로이탈 추락,과속,단일로,기타단일로,승용차,없음,야간,2013-07-21,00,월요일,925664,1835554,126.66979336,36.51478909
2013,1,1,,,,충청남도,홍성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,주간,2013-08-13,14,수요일,925132,1845997,126.6628373,36.60888217
2013,1,1,,,,충청남도,홍성군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,야간,2013-08-24,18,수요일,931819,1849884,126.73725884,36.64442215
2013,1,1,,,,충청남도,홍성군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,야간,2013-09-02,20,금요일,924992,1844764,126.66139231,36.59775682
2013,1,1,,,,충청남도,홍성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,2013-09-22,04,일요일,924308,1845645,126.65365903,36.60564415
2013,1,1,,,,충청남도,홍성군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,주간,2013-10-15,10,화요일,925863,1845106,126.67109639,36.60090776
2013,1,1,,,,충청남도,홍성군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,야간,2013-10-21,19,수요일,909802,1841331,126.49198863,36.56549705
2013,1,1,,,,충청남도,홍성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-10-22,22,목요일,922213,1837966,126.63101232,36.53625667
2013,1,1,,,,충청남도,홍성군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,야간,2013-11-06,05,금요일,918051,1836857,126.58463792,36.52590871
2013,1,1,,,,충청남도,홍성군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,2013-11-07,17,토요일,927587,1844487,126.69042846,36.59546051
2013,1,1,,,,충청남도,홍성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-11-15,18,일요일,932528,1845816,126.7455473,36.60780285
2013,1,1,,,,충청남도,홍성군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-11-17,21,화요일,925224,1847738,126.66369644,36.62458285
2013,1,1,,,,충청남도,홍성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2013-12-04,17,월요일,907634,1839881,126.46793743,36.55221999
2013,1,1,,,,충청남도,홍성군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2014-01-11,19,토요일,920888,1832590,126.61676266,36.48768812
2013,1,2,1,,,충청북도,괴산군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2013-01-29,21,목요일,1027556,1867859,127.80892337,36.80850645
2013,1,1,,,,충청북도,괴산군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2013-02-10,14,화요일,1012106,1866169,127.63569761,36.79359628
2013,1,6,5,,,충청북도,괴산군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승합차,주간,2013-03-27,16,월요일,1045347,1861180,128.0079802,36.74761112
2013,1,2,,1,,충청북도,괴산군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,터널안,화물차,화물차,야간,2013-04-13,01,목요일,1041287,1869171,127.96293226,36.81983206
2013,1,2,1,,,충청북도,괴산군,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,야간,2013-04-13,19,목요일,1023735,1847761,127.76546503,36.62743314
2013,1,1,,,,충청북도,괴산군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2013-06-01,21,화요일,1021961,1866292,127.74615595,36.79452688
2013,1,1,,,,충청북도,괴산군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,이륜차,승용차,주간,2013-08-10,12,일요일,1045145,1861863,128.00575899,36.75377493
2013,1,1,,,,충청북도,괴산군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,주간,2013-09-17,10,화요일,1024543,1848459,127.77452891,36.63370594
2013,1,1,,,,충청북도,괴산군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,2013-10-10,16,목요일,1025421,1851309,127.78444081,36.65937435
2013,1,4,3,,,충청북도,괴산군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-11-08,18,일요일,1022102,1850467,127.74728311,36.65186672
2013,1,1,,,,충청북도,괴산군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,주간,2013-11-10,09,화요일,1032400,1874647,127.86352432,36.86954425
2013,1,1,,,,충청북도,괴산군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,야간,2013-11-23,18,목요일,1012391,1864607,127.6388622,36.77951069
2013,1,1,,,,충청북도,단양군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-03-23,22,목요일,1071172,1895618,128.3004887,37.05643851
2013,1,2,,1,,충청북도,단양군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2013-05-08,20,목요일,1089235,1895597,128.50361094,37.05470732
2013,1,3,2,,,충청북도,단양군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,야간,2013-07-15,19,일요일,1074989,1886500,128.34249949,36.97396119
2013,1,2,1,,,충청북도,단양군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-07-23,20,수요일,1070386,1886249,128.29076921,36.97205355
2013,1,1,,,,충청북도,단양군,차량단독,전도전복,전도전복,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,없음,야간,2013-07-30,04,수요일,1069222,1897520,128.27873491,37.07372813
2013,1,1,,,,충청북도,단양군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승합차,야간,2013-10-05,20,토요일,1087552,1894568,128.48456739,37.04558792
2013,1,1,,,,충청북도,보은군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2013-01-23,10,금요일,1020892,1825281,127.73306199,36.42483726
2013,1,1,,,,충청북도,보은군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,주간,2013-02-01,17,일요일,1020540,1832611,127.72932865,36.49092613
2013,1,1,,,,충청북도,보은군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2013-02-17,16,화요일,1024554,1824437,127.77388524,36.4171426
2013,1,1,,,,충청북도,보은군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,야간,2013-03-08,00,수요일,1020140,1828769,127.72475709,36.4563011
2013,1,1,,,,충청북도,보은군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,승용차,보행자,야간,2013-04-16,19,수요일,1020833,1829263,127.7325109,36.46073617
2013,1,1,,,,충청북도,보은군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2013-05-09,14,금요일,1011268,1830942,127.6257785,36.47603204
2013,1,1,,,,충청북도,보은군,차량단독,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,농기계,없음,야간,2013-05-21,21,금요일,1011860,1834053,127.63243798,36.50407381
2013,1,1,,,,충청북도,보은군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,2013-06-19,17,화요일,1029305,1825847,127.82693125,36.42971616
2013,1,1,,,,충청북도,보은군,차대차,측면충돌,측면충돌,과속,교차로,교차로내,건설기계,승용차,주간,2013-06-26,16,화요일,1018102,1837393,127.70221849,36.53408742
2013,1,1,,,,충청북도,보은군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,없음,주간,2013-07-02,15,월요일,1012797,1831245,127.64285593,36.47874623
2013,1,2,1,,,충청북도,보은군,차대차,추돌,진행중 추돌,안전거리 미확보,단일로,기타단일로,승용차,화물차,야간,2013-07-15,00,화요일,1031973,1828229,127.85679157,36.45111125
2013,1,1,,,,충청북도,보은군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,화물차,이륜차,주간,2013-08-02,11,토요일,1021333,1824585,127.73796461,36.41855115
2013,1,1,,,,충청북도,보은군,차대차,기타,기타,과속,교차로,교차로내,화물차,자전거,주간,2013-08-04,11,월요일,1023916,1825239,127.76679131,36.42439072
2013,1,1,,,,충청북도,보은군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,승용차,보행자,야간,2013-08-31,19,수요일,1019535,1831779,127.7180869,36.48344657
2013,1,2,,1,,충청북도,보은군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,교량위,화물차,특수차,야간,2013-09-29,05,일요일,1013346,1830714,127.64897313,36.47395077
2013,1,1,,,,충청북도,보은군,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,이륜차,없음,주간,2013-10-23,11,금요일,1026344,1835818,127.79423666,36.5196989
2013,1,1,,,,충청북도,보은군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-10-24,18,토요일,1019674,1831386,127.71962979,36.47990077
2013,1,1,,,,충청북도,영동군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,야간,2013-02-28,19,화요일,1016039,1789476,127.67818982,36.10213058
2013,1,1,,,,충청북도,영동군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2013-03-01,16,수요일,1040927,1796173,127.95502798,36.16177244
2013,1,1,,,,충청북도,영동군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-03-16,22,목요일,1027135,1802430,127.80190831,36.21866803
2013,1,1,,,,충청북도,영동군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,없음,주간,2013-03-19,07,일요일,1035970,1804057,127.9002808,36.23305491
2013,1,1,,,,충청북도,영동군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,건설기계,승용차,주간,2013-04-15,07,화요일,1028769,1808731,127.82031996,36.27543062
2013,1,2,,1,,충청북도,영동군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2013-05-03,11,토요일,1028022,1805220,127.81187363,36.24380038
2013,1,1,,,,충청북도,영동군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,야간,2013-06-10,18,목요일,1023272,1799715,127.7588478,36.19429696
2013,1,1,,,,충청북도,영동군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,주간,2013-06-14,14,월요일,1024362,1797068,127.77089371,36.17040682
2013,1,1,,,,충청북도,영동군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-06-18,23,금요일,1038399,1803142,127.92726784,36.22470967
2013,1,1,,,,충청북도,영동군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,주간,2013-06-25,10,월요일,1024776,1798553,127.77553725,36.18377814
2013,1,2,1,,,충청북도,영동군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,승합차,주간,2013-07-08,11,일요일,1017088,1788946,127.68983347,36.09733434
2013,1,2,1,,,충청북도,영동군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,주간,2013-07-10,15,화요일,1009253,1792446,127.60282769,36.12899848
2013,1,2,1,,,충청북도,영동군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,주간,2013-08-13,07,수요일,1017349,1804961,127.6930812,36.24171515
2013,1,1,,,,충청북도,영동군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,화물차,주간,2013-09-14,14,수요일,1029617,1806564,127.82968395,36.25586678
2013,1,2,1,,,충청북도,영동군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,교차로,교차로내,이륜차,없음,주간,2013-09-16,11,월요일,1037070,1807162,127.91266531,36.26100236
2013,1,2,1,,,충청북도,영동군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-10-01,02,화요일,1033970,1802705,127.87796287,36.22093397
2013,1,1,,,,충청북도,영동군,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,건설기계,주간,2013-10-09,14,수요일,1025554,1796435,127.78412165,36.16466834
2013,1,1,,,,충청북도,영동군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,야간,2013-10-12,05,토요일,1022129,1793955,127.74597454,36.14239027
2013,1,1,,,,충청북도,영동군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,건설기계,주간,2013-10-12,13,토요일,1045140,1801774,128.00219147,36.21208457
2013,3,4,1,,,충청북도,영동군,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로내,건설기계,승용차,주간,2013-10-23,15,금요일,1026948,1797112,127.79964392,36.1707341
2013,1,1,,,,충청북도,영동군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,주간,2013-10-24,14,토요일,1027142,1808873,127.80221535,36.27675974
2013,1,1,,,,충청북도,영동군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,야간,2013-11-13,05,금요일,1038831,1805240,127.93217532,36.24360659
2013,2,2,,,,충청북도,영동군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2013-11-14,22,토요일,1030502,1807474,127.83957062,36.26404414
2013,1,1,,,,충청북도,영동군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,야간,2013-12-06,18,수요일,1042915,1801773,127.97744197,36.21217504
2013,1,1,,,,충청북도,옥천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2013-01-27,19,화요일,1003179,1814753,127.53542043,36.3301456
2013,1,2,1,,,충청북도,옥천군,차대사람,기타,기타,과속,단일로,기타단일로,화물차,보행자,주간,2013-04-08,16,토요일,1016785,1808824,127.68689163,36.27655561
2013,1,2,,1,,충청북도,옥천군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,화물차,야간,2013-05-20,00,목요일,1007208,1808971,127.5802581,36.27799639
2013,1,5,1,3,,충청북도,옥천군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2013-07-16,03,월요일,1004960,1813196,127.55525887,36.31610011
2013,1,5,2,2,,충청북도,옥천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2013-08-20,15,토요일,1011711,1800541,127.63027534,36.20195286
2013,1,2,1,,,충청북도,옥천군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,이륜차,주간,2013-08-24,10,수요일,1003196,1814725,127.53560861,36.32989582
2013,1,1,,,,충청북도,옥천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,주간,2013-09-13,14,화요일,1006271,1811676,127.56984562,36.30239166
2013,1,1,,,,충청북도,옥천군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2013-09-16,19,금요일,1011700,1800488,127.63015219,36.20147787
2013,1,1,,,,충청북도,옥천군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2013-11-09,13,월요일,1005323,1810833,127.55928656,36.2947919
2013,1,2,1,,,충청북도,옥천군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,농기계,주간,2013-11-25,13,토요일,1026638,1815792,127.79683444,36.33914927
2013,1,2,1,,,충청북도,음성군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,야간,2013-02-03,04,화요일,997593,1882544,127.47297192,36.941287
2013,2,4,2,,,충청북도,음성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2013-02-12,02,목요일,999543,1886673,127.49486299,36.9785099
2013,1,1,,,,충청북도,음성군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2013-03-29,16,수요일,1012750,1899509,127.64347285,37.09412992
2013,1,1,,,,충청북도,음성군,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,주간,2013-04-18,10,금요일,1001509,1890664,127.51696283,37.0144818
2013,1,1,,,,충청북도,음성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,야간,2013-04-29,19,화요일,998341,1892486,127.48134249,37.03090397
2013,1,1,,,,충청북도,음성군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,야간,2013-05-06,18,화요일,1008706,1889920,127.59785644,37.00773595
2013,1,1,,,,충청북도,음성군,차대차,기타,기타,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,야간,2013-05-24,21,월요일,1000457,1884120,127.50513322,36.95549232
2013,1,2,,1,,충청북도,음성군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2013-06-11,01,금요일,1019270,1901552,127.71689472,37.11243269
2013,1,1,,,,충청북도,음성군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,이륜차,승합차,야간,2013-07-10,04,화요일,1002050,1882334,127.52302277,36.93939029
2013,1,1,,,,충청북도,음성군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,화물차,보행자,주간,2013-07-12,08,목요일,1012678,1901511,127.64270323,37.112172
2013,1,2,,1,,충청북도,음성군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,승용차,승용차,야간,2013-07-14,01,토요일,999546,1885340,127.49489974,36.96649
2013,1,1,,,,충청북도,음성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2013-07-16,05,수요일,998800,1885804,127.48651279,36.97067567
2013,1,1,,,,충청북도,음성군,차대차,기타,기타,중앙선 침범,단일로,기타단일로,화물차,이륜차,야간,2013-07-17,18,목요일,1002489,1885060,127.5279595,36.96396276
2013,1,1,,,,충청북도,음성군,차대차,기타,기타,기타,교차로,교차로내,화물차,농기계,주간,2013-07-20,06,일요일,1009408,1895976,127.60582608,37.06232015
2013,1,1,,,,충청북도,음성군,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,승합차,보행자,주간,2013-08-04,08,월요일,1016394,1881225,127.68408018,36.92925637
2013,1,1,,,,충청북도,음성군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2013-08-07,05,목요일,1015798,1884715,127.67746205,36.96072345
2013,1,2,1,,,충청북도,음성군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-08-24,23,수요일,1016748,1879917,127.68802949,36.91745828
2013,1,1,,,,충청북도,음성군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,승용차,야간,2013-09-08,19,목요일,1009584,1892497,127.60775804,37.03095747
2013,1,1,,,,충청북도,음성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-09-13,20,화요일,1013055,1889019,127.64671947,36.99956091
2013,1,1,,,,충청북도,음성군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,주간,2013-09-18,10,수요일,1016912,1882062,127.68991414,36.93678874
2013,1,1,,,,충청북도,음성군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2013-09-20,18,금요일,1017071,1881236,127.69167876,36.92933901
2013,1,2,,1,,충청북도,음성군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,주간,2013-10-03,08,목요일,1002693,1886578,127.53025771,36.97764617
2013,1,1,,,,충청북도,음성군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,야간,2013-11-22,18,수요일,1002879,1890091,127.53236209,37.00931514
2013,1,1,,,,충청북도,음성군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2013-12-04,19,월요일,1016947,1880368,127.69027034,36.92151396
2013,1,1,,,,충청북도,제천시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,주간,2013-01-23,13,금요일,1066057,1904063,128.24370413,37.13293648
2013,1,2,1,,,충청북도,제천시,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,야간,2013-02-14,01,토요일,1066708,1899954,128.2506705,37.09585206
2013,2,2,,,,충청북도,제천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2013-03-17,14,금요일,1062624,1895008,128.20429943,37.05154996
2013,1,1,,,,충청북도,제천시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,야간,2013-03-19,00,일요일,1064031,1902582,128.22076827,37.11972386
2013,1,1,,,,충청북도,제천시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,특수차,야간,2013-03-21,02,화요일,1065088,1901981,128.23262014,37.11423377
2013,1,3,1,1,,충청북도,제천시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,주간,2013-03-21,11,화요일,1045669,1907555,128.01438883,37.16562612
2013,1,2,1,,,충청북도,제천시,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2013-03-25,13,토요일,1055577,1911137,128.12624771,37.19737685
2013,1,1,,,,충청북도,제천시,차대차,기타,기타,신호위반,교차로,교차로내,화물차,원동기장치자전거,주간,2013-03-27,16,월요일,1062946,1904198,128.20869269,37.13436426
2013,1,1,,,,충청북도,제천시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,주간,2013-04-11,08,화요일,1064337,1903866,128.22432395,37.13127712
2013,2,8,6,,,충청북도,제천시,차대차,기타,기타,신호위반,교차로,교차로내,승용차,승용차,주간,2013-05-25,14,화요일,1061042,1897307,128.18669655,37.0723776
2013,1,1,,,,충청북도,제천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2013-06-21,20,목요일,1067750,1909377,128.2632457,37.18070531
2013,1,1,,,,충청북도,제천시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,주간,2013-07-05,16,목요일,1064814,1907372,128.22999406,37.16284634
2013,1,1,,,,충청북도,제천시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2013-07-07,00,토요일,1065098,1903903,128.23289184,37.13155888
2013,1,1,,,,충청북도,제천시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,승용차,주간,2013-08-22,17,월요일,1059415,1895492,128.16825002,37.05612587
2013,1,1,,,,충청북도,제천시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,야간,2013-09-13,18,화요일,1062753,1906333,128.2067023,37.15362108
2013,1,2,1,,,충청북도,제천시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,화물차,보행자,주간,2013-10-24,06,토요일,1063100,1904990,128.21049317,37.14149259
2013,1,2,1,,,충청북도,제천시,차대차,기타,기타,과속,단일로,기타단일로,화물차,승용차,야간,2013-11-04,22,수요일,1064854,1902496,128.23002547,37.11889561
